frame,marker,raw,anchor_frame,distance,second_distance,candidate_count,search_offset,support,mean_error,details,reason
2318,LBHD,*56,2317,57.68738089781774,,1,0,2,24.801959352409924,RFHD:228.8/209.4/err19.3;LFHD:200.5/170.3/err30.3,mean_error_above_marker_limit
2321,LBHD,*53,2319,56.813047736275486,,1,1,2,24.259978270134397,RFHD:228.2/209.4/err18.8;LFHD:200.0/170.3/err29.7,mean_error_above_marker_limit
2321,LBHD,*53,2322,58.07798107825718,,1,0,2,24.259978270134397,RFHD:228.2/209.4/err18.8;LFHD:200.0/170.3/err29.7,mean_error_above_marker_limit
2332,LBHD,*53,2331,56.75824477483351,,1,0,2,22.868671385335645,RFHD:226.8/209.4/err17.3;LFHD:198.7/170.3/err28.4,mean_error_above_marker_limit
2338,LBHD,*53,2336,57.762105386998115,,1,1,2,22.866147879214367,RFHD:226.2/209.4/err16.8;LFHD:199.2/170.3/err28.9,mean_error_above_marker_limit
2338,LBHD,*53,2339,57.94398410533113,,1,0,2,22.866147879214367,RFHD:226.2/209.4/err16.8;LFHD:199.2/170.3/err28.9,mean_error_above_marker_limit
2347,LBHD,*53,2345,51.66473093311391,,1,1,2,19.757936225938522,RFHD:224.1/209.4/err14.7;LFHD:195.1/170.3/err24.9,mean_error_above_marker_limit
2347,LBHD,*53,2349,53.98324649048053,,1,0,2,19.757936225938522,RFHD:224.1/209.4/err14.7;LFHD:195.1/170.3/err24.9,mean_error_above_marker_limit
2351,LBHD,*53,2350,54.260215005910034,,1,0,2,20.690182781234327,RFHD:224.6/209.4/err15.2;LFHD:196.5/170.3/err26.2,mean_error_above_marker_limit
2354,LBHD,*59,2353,56.371108258795466,,1,0,2,21.592863716727038,RFHD:225.1/209.4/err15.6;LFHD:197.8/170.3/err27.5,mean_error_above_marker_limit
2381,LBHD,*61,2380,58.84027559937636,,1,0,2,21.20082014244116,RFHD:225.5/209.4/err16.1;LFHD:196.6/170.3/err26.3,mean_error_above_marker_limit
2383,LBHD,*58,2382,59.03958954916144,,1,0,2,21.335552380543135,RFHD:225.8/209.4/err16.3;LFHD:196.6/170.3/err26.3,mean_error_above_marker_limit
2435,C7,*53,2432,23.448196284803785,45.52015894886128,2,2,3,10.99039199406775,CLAV:146.9/143.8/err3.1;STRN:276.0/282.9/err7.0;T10:189.5/212.4/err22.9,ambiguous_competing_unlabeled
2495,LFIN,*56,2494,19.838023573851665,,1,0,2,31.1970519866357,LDW:180.4/235.1/err54.7;LWRB:89.2/108.9/err19.7;LWRA:87.1/106.3/err19.1,mean_error_above_marker_limit
2496,LFIN,*56,2494,41.88560099690624,,1,1,2,29.267587501529885,LDW:183.5/235.1/err51.7;LWRB:89.9/108.9/err18.9;LWRA:89.1/106.3/err17.2,mean_error_above_marker_limit
2496,LFIN,*56,2494,41.88560099690624,,1,0,2,29.267587501529885,LDW:183.5/235.1/err51.7;LWRB:89.9/108.9/err18.9;LWRA:89.1/106.3/err17.2,mean_error_above_marker_limit
